step,loss_total,L_diff,L_tri,L_region
16682,383.90570068359375,0.5369645357131958,0.0,766.7374877929688
16683,384.2427673339844,0.3863397538661957,0.99092698097229,767.1182861328125
16684,383.69073486328125,0.9407222270965576,0.0,765.5
16685,383.7864990234375,0.374936580657959,0.0,766.8231201171875
16686,383.5762023925781,0.47672975063323975,0.0,766.198974609375
16687,383.04864501953125,0.17894315719604492,0.0,765.7393798828125
16688,383.3316955566406,0.10197361558675766,0.0,766.45947265625
16689,383.6033935546875,0.22953960299491882,0.5388598442077637,766.4243774414062
16690,383.4351501464844,0.20861691236495972,0.0,766.4530639648438
16691,383.74560546875,0.5277398824691772,0.0,766.4357299804688
16692,383.6691589355469,0.9578021168708801,0.0,765.4227294921875
16693,383.6103515625,0.6833392977714539,0.0,765.85400390625
16694,384.37066650390625,0.7552614212036133,0.0,767.2308349609375
16695,384.7451477050781,1.346401572227478,0.8748364448547363,766.2725830078125
16696,383.5456237792969,0.599155604839325,0.0,765.8929443359375
16697,383.492919921875,0.4203171730041504,0.0,766.1452026367188
16698,383.9181213378906,0.4718821942806244,0.0,766.8924560546875
16699,383.62078857421875,0.7182686924934387,0.0,765.8050537109375
16700,383.8635559082031,0.5949735641479492,0.0,766.5371704101562
16701,383.6282958984375,0.48733383417129517,0.4395785331726074,766.0181884765625
16702,384.05328369140625,0.942326545715332,0.0,766.221923828125
16703,383.6680908203125,0.41766560077667236,0.0,766.5008544921875
16704,383.7587585449219,0.3647249937057495,0.0,766.7880859375
16705,383.52349853515625,0.21025432646274567,2.0812811851501465,765.377685546875
16706,383.1659240722656,0.4220256507396698,0.0,765.48779296875
16707,383.7301330566406,0.49214407801628113,0.0,766.4759521484375
16708,383.0650329589844,0.13072329759597778,0.0,765.8685913085938
16709,383.7281494140625,0.8184249401092529,0.0,765.8194580078125
16710,384.41259765625,1.054784893989563,0.0,766.7156372070312
16711,383.7910461425781,0.8466861844062805,0.0,765.8887329101562
16712,383.96270751953125,0.8278676867485046,1.192605972290039,765.5540771484375
16713,383.66253662109375,0.5394794344902039,0.0,766.24609375
16714,384.1284484863281,0.8662561178207397,0.0,766.5244140625
16715,383.9394226074219,0.8429079651832581,0.0,766.1930541992188
16716,384.9054260253906,1.0212700366973877,1.4165105819702148,766.9183959960938
16717,383.93658447265625,0.5707906484603882,0.0,766.7315673828125
16718,385.42535400390625,0.5000969171524048,3.0328683853149414,768.0308227539062
16719,383.3689270019531,0.5623649954795837,0.0,765.6130981445312
16720,383.93634033203125,0.775273323059082,0.0,766.3221435546875
16721,384.6136169433594,0.5185428261756897,2.2792463302612305,766.8225708007812
16722,384.464111328125,1.0719635486602783,0.0,766.7843017578125
16723,383.0585021972656,0.49045872688293457,0.0,765.1361083984375
16724,384.5430603027344,0.8374907374382019,1.8070664405822754,766.326904296875
16725,383.9202880859375,0.6264021992683411,0.0,766.5877685546875
16726,383.56878662109375,0.6728681325912476,0.0,765.7918090820312
16727,384.3170166015625,0.9194735884666443,0.0,766.7951049804688
16728,384.0011901855469,0.2735162377357483,0.0,767.455322265625
16729,383.8941650390625,0.6372378468513489,1.3115525245666504,765.7269287109375
16730,383.8182067871094,0.5956660509109497,0.0,766.445068359375
16731,384.1080322265625,0.8256028294563293,0.8128561973571777,766.0771484375
16732,384.0274963378906,0.665020227432251,0.0,766.7249755859375
16733,383.6546325683594,0.762506365776062,0.0,765.7842407226562
16734,383.9349365234375,0.5373402237892151,0.0,766.795166015625
16735,383.3763732910156,0.13717502355575562,0.0,766.4783935546875
16736,383.55670166015625,0.4679027795791626,0.0,766.1776123046875
16737,384.37896728515625,1.0832985639572144,1.9775981903076172,765.4047241210938
16738,383.91796875,0.7623188495635986,0.0,766.311279296875
16739,383.97198486328125,0.6006073355674744,0.0,766.7427368164062
16740,383.6764831542969,0.661393404006958,0.0,766.0301513671875
16741,383.54583740234375,0.2439233660697937,0.0,766.6038208007812
16742,383.7076721191406,0.6493492126464844,0.0,766.1166381835938
16743,383.5868835449219,0.8420661091804504,0.0,765.4896240234375
16744,383.7662353515625,0.48282116651535034,0.0,766.5668334960938
16745,383.8390197753906,0.5690091848373413,0.755216121673584,766.0869140625
16746,383.4494934082031,0.5718220472335815,0.0,765.75537109375
16747,383.6040954589844,0.8310118913650513,0.0,765.546142578125
16748,383.69964599609375,0.7222103476524353,0.0,765.9548950195312
16749,384.1904296875,0.8319622874259949,0.0,766.7169189453125
16750,383.7797546386719,0.8734652996063232,0.0,765.8125610351562
16751,384.40948486328125,0.9384357929229736,0.21382761001586914,766.8137817382812
16752,384.46929931640625,0.9134506583213806,0.0,767.1116943359375
16753,383.5179443359375,0.14231747388839722,0.0,766.7512817382812
16754,383.9220886230469,0.8925737142562866,0.0,766.0590209960938
16755,383.6144714355469,0.5481374263763428,0.0,766.1326904296875
16756,384.0656433105469,0.8742098212242126,0.0,766.3828735351562
16757,383.5827331542969,0.2000938355922699,0.0,766.7652587890625
16758,383.7665100097656,0.5671005249023438,0.0,766.3988037109375
16759,383.41107177734375,0.105592280626297,0.0,766.6109619140625
16760,384.7740173339844,0.8638301491737366,2.2927398681640625,766.4447021484375
16761,384.3706359863281,0.9019836187362671,1.0896635055541992,766.2835083007812
16762,383.6973571777344,0.5134502649307251,0.0,766.3677978515625
16763,383.94049072265625,0.8260477185249329,0.16377735137939453,766.130615234375
16764,383.491943359375,0.8198275566101074,0.0,765.34423828125
16765,384.16015625,0.7422816753387451,0.0,766.8357543945312
16766,383.35076904296875,0.5551223754882812,0.0,765.59130859375
16767,384.7489318847656,0.7677730321884155,0.0,767.9623413085938
16768,384.1669921875,0.20018452405929565,0.0,767.93359375
16769,383.9178161621094,0.6736966371536255,0.0,766.4882202148438
16770,384.29241943359375,1.044804573059082,0.0,766.4952392578125
16771,384.2226257324219,1.043142557144165,0.0,766.3589477539062
16772,385.00982666015625,1.0485868453979492,2.481536865234375,766.43359375
16773,383.9909973144531,0.9593935608863831,0.0,766.063232421875
16774,383.5003356933594,0.4491029977798462,0.0,766.1024780273438
16775,384.06195068359375,1.1554670333862305,0.0,765.81298828125
16776,383.9283447265625,0.730290412902832,0.0,766.3961181640625
16777,383.5513610839844,0.39597442746162415,0.0,766.310791015625
16778,384.7747802734375,0.9640401005744934,0.0,767.6214599609375
16779,383.3992614746094,0.5211518406867981,0.0,765.7562255859375
16780,383.3768615722656,0.4588722884654999,0.0,765.8359985351562
16781,383.58026123046875,0.424896240234375,0.0,766.3107299804688
16782,383.61920166015625,0.6577771902084351,0.0,765.9228515625
16783,383.8853454589844,0.429909884929657,0.5113215446472168,766.6041259765625
16784,383.5333251953125,0.5783325433731079,0.0,765.9099731445312
16785,383.8092956542969,0.44809722900390625,0.0,766.722412109375
16786,383.7400207519531,0.42856359481811523,0.0,766.6229248046875
16787,384.9075012207031,1.0768535137176514,0.0,767.6613159179688
16788,385.4287414550781,1.1324150562286377,2.20564603805542,767.269287109375
16789,384.02496337890625,1.148465871810913,0.0,765.7529907226562
16790,385.1136779785156,0.9136830568313599,3.333446502685547,766.39990234375
16791,384.1224670410156,0.9363698363304138,0.0,766.3721923828125
16792,383.4050598144531,0.5171121954917908,0.0,765.77587890625
16793,383.83233642578125,0.4765215218067169,0.0,766.7116088867188
16794,383.9935607910156,1.1545684337615967,0.0,765.677978515625
16795,383.5862731933594,0.32535067200660706,0.0,766.5218505859375
16796,384.25946044921875,1.2451684474945068,0.0,766.028564453125
16797,383.2033996582031,0.2725549042224884,0.0,765.8616943359375
16798,385.1163330078125,0.9143006801605225,2.3583946228027344,766.989013671875
16799,383.3044738769531,0.2085593044757843,0.0,766.1918334960938
16800,385.8837585449219,0.6906886696815491,5.882464408874512,766.856689453125
16801,383.70318603515625,0.26199936866760254,0.0,766.8823852539062
16802,384.5994567871094,0.7405862212181091,0.0,767.7177124023438
16803,384.52392578125,1.0696289539337158,2.198428153991699,765.5895385742188
16804,383.7538757324219,0.11224424839019775,0.0,767.2832641601562
16805,383.7654724121094,0.43441200256347656,0.0,766.662109375
16806,383.7712707519531,0.39353930950164795,0.8195416927337646,766.2637939453125
16807,384.4974670410156,1.2028918266296387,1.0453858375549316,765.9619140625
16808,384.09320068359375,0.6702408194541931,0.0,766.845947265625
16809,384.07470703125,0.4217817187309265,0.6767425537109375,766.8997802734375
16810,383.3594055175781,0.4862057864665985,0.0,765.7463989257812
16811,383.4639892578125,0.537315845489502,0.0,765.8533325195312
16812,383.7029113769531,0.4539962112903595,0.0,766.497802734375
16813,384.3763732910156,0.9910194873809814,0.0,766.7706909179688
16814,384.47412109375,0.37839603424072266,3.0048696994781494,766.3885498046875
16815,384.1202392578125,0.7297916412353516,0.9979414939880371,766.18212890625
16816,383.8119812011719,0.7952104806900024,0.41642189025878906,765.78369140625
16817,383.0186767578125,0.2897827625274658,0.0,765.457763671875
16818,383.9158020019531,0.6123460531234741,0.0,766.60693359375
16819,384.1574401855469,0.5387670993804932,0.0,767.2373657226562
16820,383.6138000488281,0.8231544494628906,0.0,765.581298828125
16821,384.1673278808594,0.7312421798706055,0.0,766.8721923828125
16822,383.8814697265625,0.6061263084411621,0.0,766.5506591796875
16823,383.70977783203125,0.8877080678939819,0.0,765.6441650390625
16824,384.1279602050781,0.8913482427597046,0.0,766.4732055664062
16825,385.4012451171875,0.9465389251708984,3.4577956199645996,766.834716796875
16826,383.8881530761719,0.829763650894165,0.0,766.1167602539062
16827,384.3284912109375,0.928891658782959,0.0,766.7991943359375
16828,383.5916748046875,0.7657997608184814,0.0,765.6517333984375
16829,384.5474548339844,0.9651817679405212,0.0,767.16455078125
16830,384.4302673339844,0.8329812288284302,0.0,767.194580078125
16831,384.0995788574219,0.9045711159706116,0.0,766.3900146484375
16832,383.4096374511719,0.496371328830719,0.0,765.8265380859375
16833,383.810546875,0.5777512192726135,0.0,766.465576171875
16834,383.3458557128906,0.31033578515052795,0.0,766.071044921875
16835,384.0458984375,0.3811079263687134,0.0,767.32958984375
16836,383.6961975097656,0.9806277751922607,0.0,765.43115234375
16837,383.7341613769531,0.7821356058120728,0.0,765.904052734375
16838,384.13653564453125,0.9099041819572449,0.0,766.4532470703125
16839,383.7788391113281,0.618671715259552,0.0,766.3203125
16840,383.8714294433594,0.5823913216590881,0.0,766.5780639648438
16841,384.05059814453125,0.36383122205734253,0.0,767.37353515625
16842,383.569091796875,0.7290053963661194,0.0,765.68017578125
16843,384.582763671875,0.9151726961135864,0.0,767.335205078125
16844,384.0323486328125,0.7824045419692993,0.0,766.4998779296875
16845,383.8017272949219,0.36243095993995667,0.47696542739868164,766.5924072265625
16846,383.26617431640625,0.30885469913482666,0.0,765.9146118164062
16847,383.41632080078125,0.6324979662895203,0.0,765.567626953125
16848,385.0299987792969,1.0876150131225586,0.0,767.884765625
16849,384.0471496582031,0.8931635618209839,0.0,766.3079833984375
16850,383.0967102050781,0.29889124631881714,0.0,765.5956420898438
16851,384.08612060546875,0.2457732856273651,0.0,767.6807250976562
16852,383.51177978515625,0.7474855184555054,0.07453393936157227,765.4838256835938
16853,384.0403137207031,0.175828218460083,2.6099607944488525,766.1629638671875
16854,383.663818359375,0.7631586790084839,0.0,765.8013305664062
16855,384.6072998046875,0.8278031349182129,2.695732593536377,765.9415893554688
16856,383.6791076660156,0.6364359855651855,0.0,766.0853271484375
16857,384.1169128417969,0.9261820316314697,0.0,766.3814697265625
16858,384.3319396972656,1.0783451795578003,0.0,766.5072021484375
16859,384.3409423828125,0.7493332028388977,0.0,767.1832275390625
16860,384.2911071777344,0.6943546533584595,0.0,767.1934814453125
16861,383.32489013671875,0.5015155673027039,0.0,765.646728515625
16862,383.92926025390625,1.0419049263000488,0.0,765.7747192382812
16863,383.5458068847656,0.6860673427581787,0.0,765.719482421875
16864,384.1465759277344,1.0879192352294922,0.0,766.1173095703125
16865,384.2918701171875,0.8730608224868774,0.0,766.837646484375
16866,384.07891845703125,0.856210470199585,0.0,766.4454345703125
16867,384.0307922363281,0.4360501766204834,0.0,767.1895141601562
16868,384.0976867675781,1.0171843767166138,0.0,766.1610107421875
16869,384.0558776855469,0.8148313760757446,0.0,766.4821166992188
16870,383.85211181640625,0.8930711150169373,0.0,765.9180908203125
16871,384.5841979980469,0.7101902961730957,0.0,767.7479858398438
16872,384.2596740722656,0.7001323103904724,0.0,767.1190795898438
16873,383.89923095703125,0.6058344841003418,0.0,766.5867919921875
16874,383.891845703125,0.5415207743644714,0.0,766.7006225585938
16875,384.2352294921875,0.7041800022125244,0.0,767.0620727539062
16876,383.81671142578125,0.8773632645606995,0.0,765.8787231445312
16877,384.04205322265625,0.7079739570617676,0.0,766.6681518554688
16878,385.0628662109375,0.6590669751167297,2.688640594482422,767.1944580078125
16879,384.05328369140625,0.33869633078575134,0.45264625549316406,767.1575927734375
16880,384.0339660644531,0.7017747163772583,0.0,766.6643676757812
16881,383.6434326171875,0.4073973596096039,0.0,766.4720458984375
16882,383.77581787109375,0.7178366184234619,0.0,766.115966796875
16883,384.46343994140625,0.98927241563797,0.0,766.9483642578125
16884,383.59246826171875,0.39579683542251587,0.04442262649536133,766.36669921875
16885,384.0318908691406,1.158060073852539,0.0,765.7476806640625
16886,383.9071350097656,1.074725866317749,0.0,765.664794921875
16887,384.10040283203125,0.7848845720291138,0.0,766.6310424804688
16888,384.04205322265625,0.9465463757514954,0.0,766.1910400390625
16889,383.59173583984375,0.7019924521446228,0.0,765.7794799804688
16890,383.7516784667969,0.6095324158668518,0.0,766.2843017578125
16891,383.4955749511719,0.6441333293914795,0.0,765.702880859375
16892,383.4474792480469,0.6832665801048279,0.0,765.5284423828125
16893,383.9523620605469,0.9998350739479065,0.0,765.905029296875
16894,385.2861633300781,0.22115515172481537,6.073978424072266,766.485595703125
16895,383.80438232421875,0.13918842375278473,0.0,767.3303833007812
16896,384.4173583984375,0.8139668703079224,2.286531448364258,765.8348388671875
16897,383.7185363769531,0.7202038764953613,0.7009196281433105,765.5761108398438
16898,384.1172790527344,0.819703996181488,0.0,766.5951538085938
16899,384.8041076660156,0.8603876829147339,0.0,767.887451171875
16900,383.87017822265625,0.6395196318626404,0.0,766.4613037109375
16901,383.53790283203125,0.6114678978919983,0.048323631286621094,765.8238525390625
16902,384.009033203125,1.128860354423523,0.0,765.7603759765625
16903,383.6266174316406,0.4414307177066803,0.0,766.370361328125
16904,383.77142333984375,0.9970824718475342,0.0,765.5487060546875
16905,383.876953125,0.66810142993927,0.0,766.417724609375
16906,384.3454895019531,0.7774296402931213,0.0,767.1361083984375
16907,383.3761901855469,0.39750367403030396,0.0,765.9573974609375
16908,383.421630859375,0.6948367357254028,0.0,765.45361328125
16909,383.3213806152344,0.7992730736732483,0.0,765.044189453125
16910,383.6426696777344,0.44446861743927,0.0,766.3964233398438
16911,384.02679443359375,1.1350717544555664,0.0,765.783447265625
16912,384.8421325683594,0.686007559299469,3.4141478538513184,766.2637939453125
16913,383.9617614746094,0.7730293273925781,0.0,766.37744140625
16914,383.271240234375,0.26256561279296875,0.0,766.017333984375
16915,384.39483642578125,0.5792744159698486,0.0,767.631103515625
16916,384.02825927734375,0.7537003755569458,0.0,766.5491333007812
16917,383.4546203613281,0.7187328934669495,0.0,765.4718017578125
16918,383.6096496582031,0.8798152208328247,0.0,765.4596557617188
16919,383.8059387207031,0.18181315064430237,1.5883080959320068,766.2952270507812
16920,383.6658630371094,0.5624059438705444,0.0,766.2069091796875
16921,384.56573486328125,1.0366772413253784,0.0,767.05810546875
16922,383.82611083984375,0.6326889991760254,0.0,766.3868408203125
16923,384.88580322265625,1.1826019287109375,0.0,767.4063720703125
16924,383.63079833984375,1.0197296142578125,0.0,765.2221069335938
16925,384.1623840332031,0.6087578535079956,0.0,767.1072387695312
16926,383.9322509765625,0.5386407375335693,0.0,766.7872314453125
16927,384.045654296875,0.6489359736442566,0.0,766.79345703125
16928,385.39581298828125,1.1060550212860107,4.0209574699401855,766.1669311523438
16929,384.2343444824219,0.9348320960998535,0.0,766.5989990234375
16930,384.5981140136719,1.2271548509597778,0.0,766.741943359375
16931,383.75830078125,0.6723920106887817,0.0,766.1718139648438
16932,383.8829650878906,0.7937208414077759,0.0,766.178466796875
16933,384.4880065917969,1.008639931678772,0.0,766.958740234375
16934,383.2871398925781,0.4437487721443176,0.0,765.686767578125
16935,384.906982421875,1.1006972789764404,0.0,767.612548828125
16936,383.4638977050781,0.770763635635376,0.0,765.3862915039062
16937,383.7257080078125,0.9953153729438782,0.0,765.4608154296875
16938,383.824462890625,0.9930182099342346,0.0,765.6629028320312
16939,384.0679016113281,0.9439960718154907,0.0,766.247802734375
16940,384.0755310058594,0.7625396847724915,1.3176748752593994,765.8353881835938
16941,384.0672302246094,0.8635032773017883,0.8699960708618164,765.885498046875
16942,383.81683349609375,0.596253514289856,0.0,766.441162109375
16943,384.17303466796875,0.8701180219650269,0.0,766.6058349609375
16944,383.4532775878906,0.8871006965637207,0.0,765.13232421875
16945,384.22454833984375,1.1529650688171387,0.0,766.1431884765625
16946,384.1818542480469,0.8344400525093079,0.0,766.69482421875
16947,384.4856872558594,1.0992189645767212,0.0,766.77294921875
16948,384.2404479980469,0.8957957029342651,0.0,766.6893310546875
16949,384.78173828125,0.7668825387954712,3.289371967315674,766.0560913085938
16950,384.0449523925781,0.5943103432655334,0.0,766.9013061523438
16951,384.7928771972656,0.9513049721717834,0.0,767.6831665039062
16952,384.30560302734375,1.030028223991394,0.0,766.5511474609375
16953,383.9806213378906,0.7220999002456665,0.0,766.5170288085938
16954,384.13720703125,0.9195690751075745,0.0,766.435302734375
16955,383.92529296875,1.0158917903900146,0.0,765.8187866210938
16956,384.2630310058594,0.9685535430908203,0.0,766.5889282226562
16957,383.417236328125,0.35307925939559937,0.0,766.1282958984375
16958,384.3522033691406,0.9076323509216309,0.0,766.88916015625
16959,384.30889892578125,1.064302921295166,0.0,766.4891967773438
16960,383.73394775390625,0.255256712436676,1.932403802871704,765.7979736328125
16961,384.0964660644531,0.8417211771011353,1.8121957778930664,765.422119140625
16962,383.88385009765625,0.8244071006774902,0.0,766.118896484375
16963,383.8799743652344,0.6541973948478699,0.0,766.4515380859375
16964,383.81884765625,0.8192132711410522,0.0,765.999267578125
16965,383.5848388671875,0.39421576261520386,0.0,766.3812255859375
16966,384.83563232421875,0.9087982773780823,0.0,767.8536376953125
16967,384.09619140625,0.5696293115615845,0.0,767.0531005859375
16968,383.9715270996094,0.8032628893852234,0.0,766.3365478515625
16969,383.8591003417969,0.37446099519729614,0.0,766.9692993164062
16970,384.1183776855469,0.6675825119018555,0.0,766.901611328125
16971,383.64703369140625,0.8497916460037231,0.0,765.594482421875
16972,383.6837158203125,0.7824169993400574,0.0,765.8026123046875
16973,383.275146484375,0.34877943992614746,0.0,765.8527221679688
16974,384.11260986328125,0.866570234298706,0.0,766.4920654296875
16975,384.06024169921875,0.41027528047561646,1.449479579925537,766.4302368164062
16976,383.5273132324219,0.16891774535179138,0.0,766.716796875
16977,383.7198181152344,0.4627400040626526,0.0,766.51416015625
16978,383.12762451171875,0.12572923302650452,0.0,766.0037841796875
16979,385.2643127441406,1.2530900239944458,1.7573509216308594,766.9680786132812
16980,384.0787048339844,1.0506176948547363,0.0,766.05615234375
16981,383.8182373046875,0.8606339693069458,0.0,765.9152221679688
16982,384.22857666015625,1.0634198188781738,0.0,766.330322265625
16983,383.97247314453125,0.3537798523902893,0.7099086046218872,766.8114013671875
16984,384.33477783203125,0.8906316757202148,0.0,766.8883056640625
16985,383.95050048828125,0.45483893156051636,1.3806233406066895,766.1629638671875
16986,383.4058837890625,0.19378110766410828,0.0,766.4241943359375
16987,383.6871643066406,0.7242213487625122,0.0,765.9259033203125
16988,383.4432067871094,0.479220449924469,0.0,765.927978515625
16989,384.1944885253906,0.963515043258667,0.0,766.4619750976562
16990,384.16497802734375,0.5677438378334045,0.0,767.1944580078125
16991,383.72314453125,0.6374722719192505,0.7897133827209473,765.697509765625
16992,384.7132263183594,1.0437228679656982,0.0,767.3389892578125
16993,384.159423828125,0.9257426261901855,0.0,766.4673461914062
16994,385.9894104003906,0.9959511160850525,5.150938987731934,766.8963623046875
16995,384.937744140625,0.7895679473876953,2.2665445804595947,766.9364013671875
16996,383.979248046875,0.7615106701850891,0.9074039459228516,765.8910522460938
16997,383.594482421875,0.3058697581291199,0.0,766.5772094726562
16998,384.11834716796875,0.5561535358428955,0.0,767.1243896484375
16999,384.1611633300781,0.7286983728408813,0.0,766.8649291992188
17000,383.5244445800781,0.794339656829834,0.0,765.460205078125
17001,384.3980712890625,0.7493208646774292,0.0,767.2974853515625
17002,383.57843017578125,0.4922953248023987,0.0,766.1722412109375
17003,383.4262390136719,0.3658178150653839,0.0,766.120849609375
17004,384.40655517578125,1.0976543426513672,0.0,766.6177978515625
17005,383.6400451660156,0.6526749730110168,0.03560686111450195,765.953369140625
17006,384.1884460449219,1.0709837675094604,0.0,766.2349243164062
17007,384.06182861328125,0.7565723061561584,0.0,766.6105346679688
17008,383.954345703125,0.76408451795578,0.0,766.3804931640625
17009,383.6424560546875,0.568412721157074,0.0,766.1480712890625
17010,383.51806640625,0.9049147367477417,0.0,765.226318359375
17011,383.8301696777344,1.06172776222229,0.0,765.536865234375
17012,383.982666015625,0.7831313610076904,0.0,766.3990478515625
17013,384.27581787109375,1.125684142112732,0.0,766.30029296875
17014,385.65399169921875,0.7284311056137085,6.295442581176758,766.0738525390625
17015,383.85186767578125,0.32186073064804077,0.0,767.0599975585938
17016,383.8467102050781,0.5223054885864258,0.0,766.6488037109375
17017,384.1837158203125,0.5507908463478088,0.0,767.265869140625
17018,383.3965148925781,0.5015444159507751,0.0,765.7899169921875
17019,383.61346435546875,0.4643191993236542,0.0,766.2982788085938
17020,383.607177734375,0.7162426710128784,0.0,765.7818603515625
17021,384.06317138671875,1.043346881866455,0.0,766.0396728515625
17022,383.4235534667969,0.45193883776664734,0.0,765.9432373046875
17023,384.3031005859375,0.9961479902267456,0.0,766.6138916015625
17024,383.902587890625,0.7747778296470642,0.0,766.255615234375
17025,384.2208557128906,1.142054796218872,0.0,766.1575927734375
17026,384.7740478515625,0.9366471171379089,0.0,767.6748046875
17027,383.8039245605469,0.9292261600494385,0.0,765.7493896484375
17028,383.7537841796875,0.6441738605499268,0.0,766.21923828125
17029,384.5604248046875,0.42748185992240906,3.1997430324554443,766.3460083007812
17030,384.2518310546875,1.1536152362823486,0.0,766.1964111328125
17031,383.559814453125,0.6093453168869019,0.0,765.9009399414062
17032,384.3045959472656,1.0955920219421387,0.0,766.4180297851562
17033,384.0004577636719,1.1408421993255615,0.0,765.71923828125
17034,383.63543701171875,0.5253016352653503,0.0,766.2202758789062
17035,384.4496765136719,0.9926989078521729,0.0,766.9139404296875
17036,383.230712890625,0.13934087753295898,0.0,766.1827392578125
17037,384.5185852050781,1.0561280250549316,0.0,766.9249267578125
17038,383.5508117675781,0.732771635055542,0.0,765.6361083984375
17039,384.097900390625,1.0729544162750244,0.0,766.0498657226562
17040,383.7981872558594,0.5451756715774536,0.0,766.5060424804688
17041,383.0877685546875,0.20908302068710327,0.0,765.7573852539062
17042,383.9052429199219,0.950262188911438,0.0,765.9099731445312
17043,384.4398498535156,0.8116093873977661,0.0,767.2564697265625
17044,383.83807373046875,0.4512418806552887,0.0,766.773681640625
17045,383.7268371582031,1.1150753498077393,0.0,765.2235107421875
17046,383.8957214355469,0.8565163016319275,0.0,766.0784301757812
17047,383.7181396484375,0.9735235571861267,0.0,765.4892578125
17048,383.6435852050781,0.6083691120147705,0.0,766.0704345703125
17049,383.2322998046875,0.3928948938846588,0.0,765.6788330078125
17050,384.58880615234375,0.9791103601455688,1.4697308540344238,766.3375854492188
17051,385.10009765625,0.8293195366859436,2.7776246070861816,766.875
17052,384.78814697265625,1.0579726696014404,0.0,767.4603271484375
17053,383.6890869140625,0.5515769124031067,0.0,766.2750244140625
17054,383.81927490234375,0.5837228894233704,0.0,766.4711303710938
17055,384.204833984375,0.8241444230079651,0.0,766.7613525390625
17056,384.0259094238281,1.0721244812011719,0.0,765.9075927734375
17057,383.8497314453125,0.9344382882118225,0.0,765.83056640625
17058,383.60650634765625,0.1209835335612297,0.0,766.9710693359375
17059,384.1009826660156,0.509793758392334,0.0,767.182373046875
17060,383.3682556152344,0.29417484998703003,0.0,766.1481323242188
17061,385.4720458984375,1.1991024017333984,3.1087608337402344,766.6806640625
17062,383.2440490722656,0.14139975607395172,0.0,766.205322265625
17063,383.4744873046875,0.7098212242126465,0.0,765.5293579101562
17064,384.301513671875,1.1394153833389282,0.0,766.32421875
17065,384.0576171875,1.1089446544647217,0.0,765.8973388671875
17066,384.3761901855469,0.8066445589065552,0.0,767.1390991210938
17067,383.4436950683594,0.41475504636764526,0.0,766.057861328125
17068,384.15606689453125,1.1018658876419067,0.0,766.1083984375
17069,384.84429931640625,0.49772608280181885,3.4704785346984863,766.6109008789062
17070,383.38232421875,0.4083496332168579,0.0,765.9479370117188
17071,383.8607177734375,0.4297693073749542,1.5000805854797363,765.9618530273438
17072,384.0169982910156,0.9048795700073242,0.0,766.2242431640625
17073,383.3744812011719,0.4703383445739746,0.0,765.8082885742188
17074,384.2900695800781,0.7229154706001282,0.822789192199707,766.6406860351562
17075,384.1488342285156,0.7232080698013306,0.0,766.8512573242188
17076,384.07257080078125,0.7532822489738464,0.1914536952972412,766.523681640625
17077,383.5091247558594,0.4255216717720032,0.0,766.167236328125
17078,383.7671813964844,0.33440524339675903,0.0,766.8655395507812
17079,384.1871643066406,1.1153875589370728,0.0,766.1435546875
17080,384.05322265625,0.8307605981826782,0.0,766.4449462890625
17081,383.8114929199219,0.9680972099304199,0.0,765.686767578125
17082,383.88604736328125,0.5385696887969971,0.0,766.6949462890625
17083,383.861572265625,0.6774975657463074,0.0,766.3681640625
17084,384.176513671875,0.59859299659729,0.4921417236328125,766.8605346679688
17085,384.1218566894531,0.611596405506134,0.0,767.0205078125
17086,383.63641357421875,0.41975969076156616,0.0,766.4332885742188
17087,383.75469970703125,0.3200608491897583,0.0,766.8692626953125
17088,383.509765625,0.6261047124862671,0.0,765.767333984375
17089,383.598388671875,0.6938152313232422,0.0,765.8091430664062
17090,384.49298095703125,0.924403727054596,0.0,767.1371459960938
17091,385.17364501953125,1.0108792781829834,2.8356847763061523,766.6241455078125
17092,383.7416076660156,0.533814549446106,0.32657527923583984,766.2196655273438
17093,384.29937744140625,0.3016923666000366,0.0,767.995361328125
17094,384.5797119140625,0.9461145401000977,0.0,767.2672119140625
17095,384.93341064453125,0.7642421722412109,2.7791213989257812,766.6708374023438
17096,383.68865966796875,0.9228378534317017,0.0,765.5316162109375
17097,383.8095703125,0.8461090922355652,0.0,765.9269409179688
17098,383.8492126464844,1.0091938972473145,0.0,765.6800537109375
17099,383.69940185546875,0.6690880656242371,0.0,766.0606079101562
17100,384.36090087890625,0.6668083667755127,0.0,767.38818359375
17101,383.95635986328125,0.49629202485084534,0.5771515369415283,766.5738525390625
17102,383.370361328125,0.31172090768814087,0.0,766.1173095703125
17103,383.9668273925781,0.6032171845436096,0.0,766.7272338867188
17104,384.21087646484375,0.7357946634292603,0.0,766.9501342773438
17105,383.5251159667969,0.4231092929840088,0.8499093055725098,765.694091796875
17106,384.2239074707031,0.908261775970459,0.0,766.6312866210938
17107,383.2735290527344,0.4426829218864441,0.0,765.6616821289062
17108,384.2502746582031,0.8131880760192871,0.0,766.8741455078125
17109,385.1226501464844,0.8370866775512695,2.4807815551757812,767.0826416015625
17110,383.9687194824219,0.8778342008590698,0.15243315696716309,766.09033203125
17111,383.6500549316406,0.5757843852043152,0.0,766.1485595703125
17112,384.0318298339844,0.6322965025901794,0.0,766.799072265625
17113,383.62017822265625,0.42238837480545044,0.0,766.3955688476562
17114,383.8140563964844,0.9563062191009521,0.0,765.7155151367188
